Date,equity
2017-12-14,274123.88561925647
2017-12-15,274123.88561925647
2017-12-18,274123.88561925647
2017-12-19,274123.88561925647
2017-12-20,274123.88561925647
2017-12-21,274123.88561925647
2017-12-22,273986.8921731699
2017-12-26,271470.7575053438
2017-12-27,271555.647181681
2017-12-28,271853.65221153235
2017-12-29,269047.9932257783
2018-01-02,275076.03867390566
2018-01-03,278786.8508312719
2018-01-04,280727.5940694561
2018-01-05,280727.5940694561
2018-01-08,280727.5940694561
2018-01-09,280727.5940694561
2018-01-10,280727.5940694561
2018-01-11,280727.5940694561
2018-01-12,280727.5940694561
2018-01-16,280727.5940694561
2018-01-17,280727.5940694561
2018-01-18,280727.5940694561
2018-01-19,280727.5940694561
2018-01-22,280727.5940694561
2018-01-23,280727.5940694561
2018-01-24,280727.5940694561
2018-01-25,280587.30041924655
2018-01-26,284149.2754532962
2018-01-29,284702.01544415863
2018-01-30,282224.5537021587
2018-01-31,283319.854520235
2018-02-01,281569.4125358535
2018-02-02,277126.4364111738
2018-02-05,264335.03091327794
2018-02-06,264335.03091327794
2018-02-07,264335.03091327794
2018-02-08,264335.03091327794
2018-02-09,264335.03091327794
2018-02-12,264335.03091327794
2018-02-13,264335.03091327794
2018-02-14,264335.03091327794
2018-02-15,264335.03091327794
2018-02-16,264335.03091327794
2018-02-20,264335.03091327794
2018-02-21,264335.03091327794
2018-02-22,264202.92944855377
2018-02-23,269059.20859245764
2018-02-26,272833.5212331267
2018-02-27,269934.0083141134
2018-02-28,267983.85054389783
2018-03-01,263373.63578663167
2018-03-02,266128.35099027725
2018-03-05,269728.34039581043
2018-03-06,269728.34039581043
2018-03-07,269728.34039581043
2018-03-08,269728.34039581043
2018-03-09,269728.34039581043
2018-03-12,269728.34039581043
2018-03-13,269728.34039581043
2018-03-14,269728.34039581043
2018-03-15,269728.34039581043
2018-03-16,269728.34039581043
2018-03-19,269728.34039581043
2018-03-20,269728.34039581043
2018-03-21,269728.34039581043
2018-03-22,269728.34039581043
2018-03-23,269593.5436239985
2018-03-26,280319.39668005734
2018-03-27,267735.2636381031
2018-03-28,263650.8307897592
2018-03-29,269917.50930677465
2018-04-02,261158.7131185226
2018-04-03,264632.27163405035
2018-04-04,268490.60010331403
2018-04-05,268490.60010331403
2018-04-06,268490.60010331403
2018-04-09,268490.60010331403
2018-04-10,268490.60010331403
2018-04-11,268490.60010331403
2018-04-12,268490.60010331403
2018-04-13,268490.60010331403
2018-04-16,268490.60010331403
2018-04-17,268490.60010331403
2018-04-18,268490.60010331403
2018-04-19,268490.60010331403
2018-04-20,268490.60010331403
2018-04-23,268490.60010331403
2018-04-24,268356.42189236794
2018-04-25,267695.8622457495
2018-04-26,276341.94642450317
2018-04-27,276692.20072476007
2018-04-30,274716.588201898
2018-05-01,278120.6543465383
2018-05-02,278225.82887079666
2018-05-03,277437.39909032336
2018-05-04,277437.39909032336
2018-05-07,277437.39909032336
2018-05-08,277437.39909032336
2018-05-09,277437.39909032336
2018-05-10,277437.39909032336
2018-05-11,277437.39909032336
2018-05-14,277437.39909032336
2018-05-15,277437.39909032336
2018-05-16,277437.39909032336
2018-05-17,277437.39909032336
2018-05-18,277437.39909032336
2018-05-21,277437.39909032336
2018-05-22,277437.39909032336
2018-05-23,277437.39909032336
2018-05-24,277298.7497154657
2018-05-25,277683.2337872022
2018-05-29,278074.483791295
2018-05-30,280906.1869762204
2018-05-31,278102.35780295206
2018-06-01,282887.3449209903
2018-06-04,285673.8172929644
2018-06-05,286412.2102524347
2018-06-06,286412.2102524347
2018-06-07,286412.2102524347
2018-06-08,286412.2102524347
2018-06-11,286412.2102524347
2018-06-12,286412.2102524347
2018-06-13,286412.2102524347
2018-06-14,286412.2102524347
2018-06-15,286412.2102524347
2018-06-18,286412.2102524347
2018-06-19,286412.2102524347
2018-06-20,286412.2102524347
2018-06-21,286412.2102524347
2018-06-22,286412.2102524347
2018-06-25,286269.07571457746
2018-06-26,290869.1699041808
2018-06-27,286302.4921197023
2018-06-28,289928.843922375
2018-06-29,287924.7535963289
2018-07-02,291157.6158792576
2018-07-03,284000.8121529163
2018-07-05,287694.2499299475
2018-07-06,287694.2499299475
2018-07-09,287694.2499299475
2018-07-10,287694.2499299475
2018-07-11,287694.2499299475
2018-07-12,287694.2499299475
2018-07-13,287694.2499299475
2018-07-16,287694.2499299475
2018-07-17,287694.2499299475
2018-07-18,287694.2499299475
2018-07-19,287694.2499299475
2018-07-20,287694.2499299475
2018-07-23,287694.2499299475
2018-07-24,287694.2499299475
2018-07-25,287550.4746926011
2018-07-26,280570.2193043279
2018-07-27,276841.81583136483
2018-07-30,271163.3121521755
2018-07-31,272685.14965999033
2018-08-01,274816.79251094634
2018-08-02,283554.1901298806
2018-08-03,283224.06992953445
2018-08-06,283224.06992953445
2018-08-07,283224.06992953445
2018-08-08,283224.06992953445
2018-08-09,283224.06992953445
2018-08-10,283224.06992953445
2018-08-13,283224.06992953445
2018-08-14,283224.06992953445
2018-08-15,283224.06992953445
2018-08-16,283224.06992953445
2018-08-17,283224.06992953445
2018-08-20,283224.06992953445
2018-08-21,283224.06992953445
2018-08-22,283224.06992953445
2018-08-23,283224.06992953445
2018-08-24,283224.06992953445
2018-08-27,283082.5286652019
2018-08-28,282676.0664955368
2018-08-29,284900.5792781006
2018-08-30,284969.3431838044
2018-08-31,285510.1454482898
2018-09-04,287042.7342236677
2018-09-05,281775.07167868764
2018-09-06,278688.38681052724
2018-09-07,278688.38681052724
2018-09-10,278688.38681052724
2018-09-11,278688.38681052724
2018-09-12,278688.38681052724
2018-09-13,278688.38681052724
2018-09-14,278688.38681052724
2018-09-17,278688.38681052724
2018-09-18,278688.38681052724
2018-09-19,278688.38681052724
2018-09-20,278688.38681052724
2018-09-21,278688.38681052724
2018-09-24,278549.11225440004
2018-09-25,279537.0004706249
2018-09-26,280438.24933988217
2018-09-27,282709.17757723987
2018-09-28,277420.95126108744
2018-10-01,283893.9248235626
2018-10-02,279382.4758532851
2018-10-03,278837.6624540958
2018-10-04,278837.6624540958
2018-10-05,278837.6624540958
2018-10-08,278837.6624540958
2018-10-09,278837.6624540958
2018-10-10,278837.6624540958
2018-10-11,278837.6624540958
2018-10-12,278837.6624540958
2018-10-15,278837.6624540958
2018-10-16,278837.6624540958
